None,Lucera Women Silver Ring,http://www.myntra.com/Ring/Lucera/Lucera-Women-Silver-Ring/59463/buy,Rs. 6,500,women-jewellery,Jewellery,Lucera,http://myntra.myntassets.com/images/style/properties/Lucera-Women-Silver-Ring_4bac7a62324c00a0322f7368ad7048f7_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Ring/Lucera/Lucera-Women-Silver-Ring/59463/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Lucera gives you jewellery diverse enough to complement all of your different outfits and looks. Wear this funky ring with a dash of colour with your pretty Western outfits - you'll add tons of trend and style with this uniquely designed ring.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Silver <a href="../ring">ring</a><br/> Silver band with a white heart in the centre which has multi coloured crystal embellishments</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Silver and crystal<br/> Wipe with a cotton swab when needed</p></li></ul>,26:02:2014,None
None,Lucera Silver Pendant With Chain,http://www.myntra.com/Pendant/Lucera/Lucera-Silver-Pendant-With-Chain/59512/buy,Rs. 2,100,women-jewellery,Jewellery,Lucera,http://myntra.myntassets.com/images/style/properties/Lucera-Silver-Pendant-With-Chain_822e05ae8dd121862f330889839514ef_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Pendant/Lucera/Lucera-Silver-Pendant-With-Chain/59512/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Lucera, or â€˜luminous starâ€™ in Spanish, is designed for fashionistas who like to shine! Lucera fashion jewellery offers contemporary designs to complement the various moods of the modern and fashion conscious woman of today. Wear these pendants with your ethnic or western outfits as it complements both beautifully and add an extra dose of finesse and class to your outfit.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Silver coloured pendant with an intricately designed stricture that has CZ diamonds in it<br/> Comes with a chain with a lobster clasp</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Silver and CZ diamonds<br/> Wipe with a cotton swab when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Length of the Chain: 44 cm</p></li></ul>,26:02:2014,None
None,Lucera Silver Bracelet,http://www.myntra.com/Bracelet/Lucera/Lucera-Silver-Bracelet/59552/buy,Rs. 6,500,women-jewellery,Jewellery,Lucera,http://myntra.myntassets.com/images/style/properties/Lucera-Silver-Bracelet_f7d7f3d29a8f572f515d0f3f02389a69_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Bracelet/Lucera/Lucera-Silver-Bracelet/59552/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Lucera, or 'luminous star'  in Spanish, is designed for fashionistas who like to shine! Lucera fashion jewellery offers contemporary designs to complement the various moods of the modern and fashion conscious woman of today.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Silver <a href="../bracelet">bracelet</a> with encrusted CZ diamonds, has a cut-out design in the centre<br/> Black twines on either sides<br/> Has a lobster closure</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Silver, CZ diamonds<br/> Wipe with soft cloth to maintain shine and keep away dust and dirt</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Length of bracelet: 14 cm</p></li></ul>,26:02:2014,None
None,Lucera Silver Pendant With Chain,http://www.myntra.com/Pendant/Lucera/Lucera-Silver-Pendant-With-Chain/59513/buy,Rs. 1,975,women-jewellery,Jewellery,Lucera,http://myntra.myntassets.com/images/style/properties/Lucera-Silver-Pendant-With-Chain_5acb0dd7a8cf91e2779b895df3c238c9_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Pendant/Lucera/Lucera-Silver-Pendant-With-Chain/59513/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Lucera, or â€˜luminous starâ€™ in Spanish, is designed for fashionistas who like to shine! Lucera fashion jewellery offers contemporary designs to complement the various moods of the modern and fashion conscious woman of today. Wear these pendants with your ethnic or western outfits as it complements both beautifully and add an extra dose of finesse and class to your outfit.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Silver coloured pendant with a single vertical row of five CZ diamonds <br/> Comes with a chain with a lobster clasp</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Silver and CZ diamonds<br/> Wipe with a cotton swab when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Length of the Chain: 44 cm</p></li></ul>,26:02:2014,None
None,Lucera Gold Plated Earrings,http://www.myntra.com/Earrings/Lucera/Lucera-Gold-Plated-Earrings/48716/buy,Rs. 1,025,women-jewellery,Jewellery,Lucera,http://myntra.myntassets.com/images/style/properties/Lucera-Gold-Plated-Earrings_448e2706d7a5b70114c5078725d74371_images_1080_1440.jpg,None,None,women,http://www.myntra.com/Earrings/Lucera/Lucera-Gold-Plated-Earrings/48716/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Lucera, or &amp;lsquo luminous star&amp;rsquo  in Spanish, is designed for fashionistas who like to shine! Lucera fashion jewellery offers contemporary designs to complement the various moods of the modern and fashion conscious woman of today. What makes these earrings a must buy is the fact that these earrings are easily paired and will match most of the outfits in your wardrobe in elegance and style.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Golden coloured earrings<br/> Hoops with CZ diamonds encrusted on the outside<br/> Lever back closure</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Gold plated Silver and CZ diamonds<br/> Wipe with a cotton swab when needed</p></li></ul>,26:02:2014,None
None,Lucera Silver Pendant With Chain,http://www.myntra.com/Pendant/Lucera/Lucera-Silver-Pendant-With-Chain/59514/buy,Rs. 1,900,women-jewellery,Jewellery,Lucera,http://myntra.myntassets.com/images/style/properties/Lucera-Silver-Pendant-With-Chain_5a4c9cb126f5f5952c9059764c82eb2e_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Pendant/Lucera/Lucera-Silver-Pendant-With-Chain/59514/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Lucera, or &amp;lsquo luminous star&amp;rsquo  in Spanish, is designed for fashionistas who like to shine! Lucera fashion jewellery offers contemporary designs to complement the various moods of the modern and fashion conscious woman of today. Wear these pendants with your ethnic or western outfits as it complements both beautifully and add an extra dose of finesse and class to your outfit.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Silver coloured pendant<br/> Intricately designed pendant with CZ diamonds encrusted<br/> Comes with a chain with a lobster clasp</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Silver and CZ diamonds<br/> Wipe with a cotton swab when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Length of the Chain: 44 cm</p></li></ul>,26:02:2014,None
None,Lucera Silver Pendant With Chain,http://www.myntra.com/Pendant/Lucera/Lucera-Silver-Pendant-With-Chain/59510/buy,Rs. 2,550,women-jewellery,Jewellery,Lucera,http://myntra.myntassets.com/images/style/properties/Lucera-Silver-Pendant-With-Chain_161ce1c66459884b1ab445b19516f873_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Pendant/Lucera/Lucera-Silver-Pendant-With-Chain/59510/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This beautifully crafted, delicate pendant from Lucera finshes a classic style with a contemporary post-modern flavour. For a subtle, refined metallic touch to an evening dress or prep-me-up option to a casual ensemble - this is your go-to piece. The delicate styling is perfect for some tonal mash-ups - this looks great mixed with silver or copper toned neckpieces.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Silver toned <a href="../pendant">pendant</a> with a stone encrusted pendant<br/> Comes with a <a href="../chain">chain</a> with a lobster clasp</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Silver, CZ diamonds<br/> Wipe with a cotton swab to remove dust</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Length: 44 cm</p></li></ul>,26:02:2014,None
None,Lucera Silver Earrings,http://www.myntra.com/Earrings/Lucera/Lucera-Silver-Earrings/59529/buy,Rs. 2,500,women-jewellery,Jewellery,Lucera,http://myntra.myntassets.com/images/style/properties/Lucera-Silver-Earrings_f18223f4935783c2b28f28680bf423db_images_1080_1440.jpg,None,None,women,http://www.myntra.com/Earrings/Lucera/Lucera-Silver-Earrings/59529/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Lucera, or 'luminous star'  in Spanish, is designed for fashionistas who like to shine! Lucera fashion jewellery offers contemporary designs to complement the various moods of the modern and fashion conscious woman of today. What makes these earrings a must buy is the fact that these earrings are easily paired and will match most of the outfits in your wardrobe in elegance and style.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Long silver earring with encrusted CZ diamonds<br/> Post and back closure</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Silver and CZ Diamonds<br/> Wipe with a cotton swab when needed</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Length of earring: 2.5 cm</p></li></ul>,26:02:2014,None
None,Lucera Gold Plated Pendant With Chain,http://www.myntra.com/Pendant/Lucera/Lucera-Gold-Plated-Pendant-With-Chain/59502/buy,Rs. 3,825,women-jewellery,Jewellery,Lucera,http://myntra.myntassets.com/images/style/properties/Lucera-Gold-Plated-Pendant-With-Chain_e8ab3931d08eecd194eb7c881f6c84fb_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Pendant/Lucera/Lucera-Gold-Plated-Pendant-With-Chain/59502/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This beautifully crafted, delicate pendant from Lucera finshes a classic style with a contemporary post-modern flavour. For a subtle, refined metallic touch to an evening dress or prep-me-up option to a casual ensemble - this is your go-to piece. The delicate styling is perfect for some tonal mash-ups - this looks great mixed with silver or copper toned neckpieces.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Gold toned <a href="../pendant">pendant</a> with encrusted stones<br/> Comes with a <a href="../chain">chain</a> with a lobster clasp</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Silver with gold plated, CZ diamonds<br/> Wipe with a cotton swab to remove dust</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Length: 44 cm</p></li></ul>,26:02:2014,None
None,Lucera Silver Ring,http://www.myntra.com/Ring/Lucera/Lucera-Silver-Ring/59456/buy,Rs. 5,215,women-jewellery,Jewellery,Lucera,http://myntra.myntassets.com/images/style/properties/Lucera-Silver-Ring_2abd5a234317a2dadf0873ac12c55529_images_1080_1440_mini.jpg,Rs. 7,450,None,women,http://www.myntra.com/Ring/Lucera/Lucera-Silver-Ring/59456/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Make this ring your sartorial signature on a monochrome look - fashion addicts will love its unique styling. A season pick-me-up, style this with tonal jewellery and keep wrist jewellery to a minimum to bring out the sparkle of this piece to maximum effect</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Thick silver band with black and white stones encrusted in a yin-yang style</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Crystals, silver<br/> Wipe with a cotton swab to remove dust</p></li></ul>,26:02:2014,None
None,Lucera Bead Necklace,http://www.myntra.com/Necklace/Lucera/Lucera-Bead-Necklace/59518/buy,Rs. 6,225,women-jewellery,Jewellery,Lucera,http://myntra.myntassets.com/images/style/properties/Lucera-Bead-Necklace_b612f65c0b4397436145a9d813cff77e_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Necklace/Lucera/Lucera-Bead-Necklace/59518/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Faceted black stones in this necklace showvase the play of light on the beads. Wear this bold piece fearlessly with a pastel shirt or a light coloured dress. A neck piece that's inspired by the dark and mysterious elements of night, bring a little bit of that enigma to day-wear staples too.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black faceted beaded <a href="../necklace">necklace</a> with a heart silver <a href="../pendant">pendant</a> encrusted with stones<br/> Lobster clasp</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Crystals<br/> Wipe with a cotton swab to remove dust</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Length: 40 cm</p></li></ul>,26:02:2014,None
None,Lucera Silver Ring,http://www.myntra.com/Ring/Lucera/Lucera-Silver-Ring/59458/buy,Rs. 7,175,women-jewellery,Jewellery,Lucera,http://myntra.myntassets.com/images/style/properties/Lucera-Silver-Ring_962c003577d0bc0b33870e1587a008b6_images_1080_1440_mini.jpg,None,None,women,http://www.myntra.com/Ring/Lucera/Lucera-Silver-Ring/59458/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Lucera, or 'luminous star'  in Spanish, is designed for fashionistas who like to shine! Lucera fashion jewellery offers contemporary designs to complement the various moods of the modern and fashion conscious woman of today. Add a sophisticated polish to your minimalist look this season with this Lucera ring. Up the style bar with this trendy piece and style it with tonal accessories.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Silver band with a wide black inset at the centre and encrusted CZ diamonds</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Silver, CZ diamonds<br/> Wipe with a cotton swab to remove dust</p></li></ul>,26:02:2014,None
